Gender,Event,Location,Year,Gold,Silver,Bronze,Name,Nationality,Result
M,10000M,Rome,1960,,,B,David POWER,AUS,0:28:38
M,10000M,Tokyo,1964,,,B,Ron CLARKE,AUS,0:28:26
M,10000M,Melbourne / Stockholm,1956,,,B,Allan LAWRENCE,AUS,0:28:54
M,10000M,Munich,1972,,S,,Emiel PUTTEMANS,BEL,0:27:40
W,10000M,Atlanta,1996,,S,,Junxia WANG,CHN,0:31:03
W,10000M,Athens,2004,G,,,Huina XING,CHN,0:30:24
M,10000M,Athens,2004,,,B,Zersenay TADESE,ERI,0:27:23
M,10000M,Beijing,2008,,S,,Sileshi SIHINE,ETH,0:27:03
M,10000M,Mexico,1968,,S,,Mamo WOLDE,ETH,0:29:28
M,10000M,Athens,2004,,S,,Sileshi SIHINE,ETH,0:27:09
W,10000M,Sydney,2000,,S,,Gete WAMI,ETH,0:30:22
W,10000M,Athens,2004,,S,,Ejegayehu DIBABA,ETH,0:30:25
M,10000M,Beijing,2008,G,,,Kenenisa BEKELE,ETH,0:27:01
M,10000M,Sydney,2000,G,,,Haile GEBRSELASSIE,ETH,0:27:18
M,10000M,Athens,2004,G,,,Kenenisa BEKELE,ETH,0:27:05
M,10000M,Atlanta,1996,G,,,Haile GEBRSELASSIE,ETH,0:27:07
M,10000M,Moscow,1980,G,,,Miruts YIFTER,ETH,0:27:43
W,10000M,Rio,2016,G,,,Almaz AYANA,ETH,0:29:17
W,10000M,Beijing,2008,G,,,Tirunesh DIBABA,ETH,0:29:55
W,10000M,Sydney,2000,G,,,Derartu TULU,ETH,0:30:18
W,10000M,Barcelona,1992,G,,,Derartu TULU,ETH,0:31:06
W,10000M,London,2012,G,,,Tirunesh DIBABA,ETH,0:30:21
M,10000M,Rio,2016,,,B,Tamirat TOLA,ETH,0:27:06
M,10000M,Sydney,2000,,,B,Assefa MEZGEBU,ETH,0:27:20
M,10000M,Barcelona,1992,,,B,Addis ABEBE,ETH,0:28:00
M,10000M,London,2012,,,B,Tariku BEKELE,ETH,0:27:31
M,10000M,Moscow,1980,,,B,Mohammed KEDIR,ETH,0:27:45
M,10000M,Munich,1972,,,B,Miruts YIFTER,ETH,0:27:41
W,10000M,Rio,2016,,,B,Tirunesh DIBABA,ETH,0:29:43
W,10000M,Athens,2004,,,B,Derartu TULU,ETH,0:30:26
W,10000M,Atlanta,1996,,,B,Gete WAMI,ETH,0:31:07
M,10000M,Rome,1960,,S,,Hans GRODOTZKI,EUA,0:28:37
M,10000M,Berlin,1936,,S,,Arvo ASKOLA,FIN,0:30:16
M,10000M,Amsterdam,1928,,S,,Ville RITOLA,FIN,0:30:19
M,10000M,Moscow,1980,,S,,Kaarlo MAANINKA,FIN,0:27:44
M,10000M,Los Angeles,1932,,S,,Volmari ISO-HOLLO,FIN,0:30:13
M,10000M,Montreal,1976,G,,,Lasse VIREN,FIN,0:27:40
M,10000M,Berlin,1936,G,,,Ilmari SALMINEN,FIN,0:30:15
M,10000M,Amsterdam,1928,G,,,Paavo NURMI,FIN,0:30:19
M,10000M,Antwerp,1920,G,,,Paavo NURMI,FIN,0:31:46
M,10000M,Munich,1972,G,,,Lasse VIREN,FIN,0:27:38
M,10000M,Paris,1924,G,,,Ville RITOLA,FIN,0:30:23
M,10000M,Stockholm,1912,G,,,Hannes KOLEHMAINEN,FIN,0:31:21
M,10000M,Berlin,1936,,,B,Volmari ISO-HOLLO,FIN,0:30:20
M,10000M,Los Angeles,1932,,,B,Lauri VIRTANEN,FIN,0:30:35
M,10000M,Paris,1924,,,B,Eero BERG,FIN,0:31:43
M,10000M,Stockholm,1912,,,B,Albin STENROOS,FIN,0:32:22
M,10000M,Helsinki,1952,,S,,Alain MIMOUN,FRA,0:29:33
M,10000M,Antwerp,1920,,S,,Joseph GUILLEMOT,FRA,0:31:47
M,10000M,London,1948,,S,,Alain MIMOUN,FRA,0:30:47
M,10000M,Los Angeles,1984,,S,,Michael MCLEOD,GBR,0:28:06
M,10000M,Rio,2016,G,S,,Mohamed FARAH,GBR,0:25:05
M,10000M,London,2012,G,,,Mohamed FARAH,GBR,0:27:30
M,10000M,Montreal,1976,,,B,Brendan FOSTER,GBR,0:27:55
M,10000M,Antwerp,1920,,,B,James WILSON,GBR,0:31:51
M,10000M,Melbourne / Stockholm,1956,,S,,JÃ³zsef KOVÃCS,HUN,0:28:52
M,10000M,Los Angeles,1984,G,,,Alberto COVA,ITA,0:27:48
M,10000M,Rio,2016,,S,,Paul Kipngetich TANUI,KEN,0:27:06
M,10000M,Sydney,2000,,S,,Paul TERGAT,KEN,0:27:18
M,10000M,Barcelona,1992,,S,,Richard CHELIMO,KEN,0:27:48
M,10000M,Atlanta,1996,,S,,Paul TERGAT,KEN,0:27:08
W,10000M,Rio,2016,,S,,Vivian Jepkemoi CHERUIYOT,KEN,0:29:33
W,10000M,London,2012,,S,,Sally Jepkosgei KIPYEGO,KEN,0:30:26
M,10000M,Mexico,1968,G,,,Naftali TEMU,KEN,0:29:27
M,10000M,Beijing,2008,,,B,Micah KOGO,KEN,0:27:04
M,10000M,Los Angeles,1984,,,B,Michael MUSYOKI,KEN,0:28:07
W,10000M,London,2012,,,B,Vivian Jepkemoi CHERUIYOT,KEN,0:30:30
M,10000M,Barcelona,1992,G,,,Khalid SKAH,MAR,0:27:47
M,10000M,Atlanta,1996,,,B,Salah HISSOU,MAR,0:27:25
M,10000M,Los Angeles,1932,G,,,Janusz KUSOCINSKI,POL,0:30:11
M,10000M,Montreal,1976,,S,,Carlos LOPES,POR,0:27:45
W,10000M,Atlanta,1996,G,,,Fernanda RIBEIRO,POR,0:31:02
W,10000M,Sydney,2000,,,B,Fernanda RIBEIRO,POR,0:30:23
W,10000M,Barcelona,1992,,S,,Elana MEYER,RSA,0:31:12
M,10000M,Paris,1924,,S,,Edvin WIDE,SWE,0:30:55
M,10000M,Amsterdam,1928,,,B,Edvin WIDE,SWE,0:31:01
M,10000M,London,1948,,,B,Bertil ALBERTSSON,SWE,0:30:54
M,10000M,Helsinki,1952,G,,,Emil ZÃTOPEK,TCH,0:29:17
M,10000M,London,1948,G,,,Emil ZÃTOPEK,TCH,0:30:00
M,10000M,Tokyo,1964,,S,,Mohamed GAMMOUDI,TUN,0:28:25
M,10000M,Mexico,1968,,,B,Mohamed GAMMOUDI,TUN,0:29:34
W,10000M,Beijing,2008,,S,,Elvan ABEYLEGESSE,TUR,0:29:56
M,10000M,Rome,1960,G,,,Pyotr BOLOTNIKOV,URS,0:28:32
M,10000M,Melbourne / Stockholm,1956,G,,,Vladimir KUTS,URS,0:28:46
M,10000M,Helsinki,1952,,,B,Aleksandr ANUFRIYEV,URS,0:29:48
M,10000M,London,2012,,S,,Galen RUPP,USA,0:27:31
M,10000M,Stockholm,1912,,S,,Lewis TEWANIMA,USA,0:32:07
M,10000M,Tokyo,1964,G,,,Billy MILLS,USA,0:28:24
W,10000M,Beijing,2008,,,B,Shalane FLANAGAN,USA,0:30:22
W,10000M,Barcelona,1992,,,B,Lynn JENNINGS,USA,0:31:20
M,1500M,Rio,2016,,S,,Taoufik MAKHLOUFI,ALG,0:03:50
M,1500M,London,2012,G,,,Taoufik MAKHLOUFI,ALG,0:03:34
M,1500M,Atlanta,1996,G,,,Noureddine MORCELI,ALG,0:03:36
W,1500M,Sydney,2000,G,,,Nouria MERAH-BENIDA,ALG,0:04:05
W,1500M,Barcelona,1992,G,,,Hassiba BOULMERKA,ALG,0:03:55
M,1500M,Rome,1960,G,,,Herb ELLIOTT,AUS,0:03:36
M,1500M,Athens,1896,G,,,Edwin FLACK,AUS,0:04:33
M,1500M,Melbourne / Stockholm,1956,,,B,John LANDY,AUS,0:03:42
W,1500M,Atlanta,1996,,,B,Theresia KIESL,AUT,0:04:03
M,1500M,Montreal,1976,,S,,Ivo VAN DAMME,BEL,0:03:39
W,1500M,London,2012,,,B,Maryam Yusuf JAMAL,BRN,0:04:11
M,1500M,Los Angeles,1932,,,B,Philip EDWARDS,CAN,None
W,1500M,Barcelona,1992,,,B,Yunxia QU,CHN,0:03:57
M,1500M,Atlanta,1996,,S,,Fermin CACHO RUIZ,ESP,0:03:36
M,1500M,Barcelona,1992,G,,,Fermin CACHO RUIZ,ESP,0:03:40
M,1500M,Los Angeles,1984,,,B,JosÃ© Manuel ABASCAL,ESP,0:03:34
W,1500M,Rio,2016,,S,,Genzebe DIBABA,ETH,0:04:10
M,1500M,Melbourne / Stockholm,1956,,S,,Klaus RICHTZENHAIN,EUA,0:03:42
W,1500M,Barcelona,1992,,S,,Lyudmila ROGACHOVA,EUN,0:03:57
M,1500M,Amsterdam,1928,G,,,Harri LARVA,FIN,0:03:53
M,1500M,Munich,1972,G,,,Pekka VASALA,FIN,0:03:36
M,1500M,Paris,1924,G,,,Paavo NURMI,FIN,0:03:54
M,1500M,Amsterdam,1928,,,B,Eino PURJE,FIN,0:03:56
M,1500M,Rome,1960,,S,,Michel JAZY,FRA,0:03:38
M,1500M,Amsterdam,1928,,S,,Jules LADOUMEGUE,FRA,0:03:54
M,1500M,Paris,1900,,S,,Henri DELOGE,FRA,0:04:07
M,1500M,Beijing,2008,,,B,Medhi BAALA,FRA,0:03:34
M,1500M,Athens,1896,,,B,Albin LERMUSIAUX,FRA,0:04:36
M,1500M,Montreal,1976,,,B,Paul-Heinz WELLMANN,FRG,0:03:39
M,1500M,Mexico,1968,,,B,Bodo TÃMMLER,FRG,0:03:39
M,1500M,Los Angeles,1984,,S,,Steve CRAM,GBR,0:03:33
M,1500M,Antwerp,1920,,S,,Philip BAKER,GBR,0:04:02
M,1500M,London,1908,,S,,Harold WILSON,GBR,0:04:04
M,1500M,Los Angeles,1932,,S,,John CORNES,GBR,0:03:53
M,1500M,Los Angeles,1984,G,,,Sebastian COE,GBR,0:03:33
M,1500M,Antwerp,1920,G,,,Albert HILL,GBR,0:04:02
M,1500M,Paris,1900,G,,,Charles BENNETT,GBR,0:04:06
M,1500M,Moscow,1980,G,,,Sebastian COE,GBR,0:03:38
M,1500M,Stockholm,1912,G,,,Arnold JACKSON,GBR,0:03:57
W,1500M,Athens,2004,G,,,Kelly HOLMES,GBR,0:03:58
M,1500M,London,1908,,,B,Norman HALLOWS,GBR,0:04:04
M,1500M,Moscow,1980,,,B,Steve OVETT,GBR,0:03:39
M,1500M,Paris,1924,,,B,Henry STALLARD,GBR,0:03:56
M,1500M,Moscow,1980,,S,,JÃ¼rgen STRAUB,GDR,0:03:39
W,1500M,Montreal,1976,,S,,Gunhild HOFFMEISTER,GDR,0:04:06
W,1500M,Moscow,1980,,S,,Christiane STOLL-WARTENBERG,GDR,0:03:58
W,1500M,Munich,1972,,S,,Gunhild HOFFMEISTER,GDR,0:04:03
W,1500M,Montreal,1976,,,B,Ulrike KLAPEZYNSKI-BRUNS,GDR,0:04:06
M,1500M,Helsinki,1952,,,B,Werner LUEG,GER,0:03:45
M,1500M,Rome,1960,,,B,IstvÃ¡n RÃZSAVÃLGYI,HUN,0:03:39
M,1500M,Melbourne / Stockholm,1956,G,,,Ron DELANY,IRL,0:03:41
M,1500M,Los Angeles,1932,G,,,Luigi BECCALI,ITA,0:03:51
W,1500M,Los Angeles,1984,G,,,Gabriella DORIO,ITA,0:04:03
M,1500M,Berlin,1936,,,B,Luigi BECCALI,ITA,0:03:49
W,1500M,Munich,1972,,,B,Paola PIGNI-CACCHI,ITA,0:04:03
M,1500M,Athens,2004,,S,,Bernard LAGAT,KEN,0:03:34
M,1500M,Munich,1972,,S,,Kip KEINO,KEN,0:03:37
M,1500M,Beijing,2008,G,,,Asbel Kipruto KIPROP,KEN,0:03:33
M,1500M,Sydney,2000,G,,,Noah Kiprono NGENYI,KEN,0:03:32
M,1500M,Mexico,1968,G,,,Kip KEINO,KEN,0:03:35
W,1500M,Rio,2016,G,,,Faith Chepngetich KIPYEGON,KEN,0:04:09
W,1500M,Beijing,2008,G,,,Nancy Jebet LAGAT,KEN,0:04:00
M,1500M,Sydney,2000,,,B,Bernard LAGAT,KEN,0:03:32
M,1500M,Atlanta,1996,,,B,Stephen KIPKORIR,KEN,0:03:37
M,1500M,Helsinki,1952,G,,,Joseph BARTHEL,LUX,0:03:45
M,1500M,Sydney,2000,,S,,Hicham EL GUERROUJ,MAR,0:03:32
M,1500M,Barcelona,1992,,S,,Rachid EL BASIR,MAR,0:03:41
M,1500M,Athens,2004,G,,,Hicham EL GUERROUJ,MAR,0:03:34
M,1500M,London,2012,,,B,Abdalaati IGUIDER,MAR,0:03:35
M,1500M,London,1948,,,B,Willem SLIJKHUIS,NED,0:03:50
M,1500M,Beijing,2008,,S,,Nicholas WILLIS,NZL,0:03:34
M,1500M,Montreal,1976,G,,,John George WALKER,NZL,0:03:39
M,1500M,Berlin,1936,G,,,John LOVELOCK,NZL,0:03:48
M,1500M,Tokyo,1964,G,,,Peter SNELL,NZL,0:03:38
M,1500M,Rio,2016,,,B,Nicholas WILLIS,NZL,0:03:50
M,1500M,Munich,1972,,,B,Rodney DIXON,NZL,0:03:38
M,1500M,Tokyo,1964,,,B,John DAVIES,NZL,0:03:40
M,1500M,Athens,2004,,,B,Rui SILVA,POR,0:03:35
M,1500M,Barcelona,1992,,,B,Mohamed Ahmed SULAIMAN,QAT,0:03:41
W,1500M,Sydney,2000,,S,,Violeta SZEKELY,ROU,0:04:05
W,1500M,Los Angeles,1984,,S,,Doina MELINTE,ROU,0:04:04
W,1500M,Atlanta,1996,,S,,Gabriela SZABO,ROU,0:04:02
W,1500M,Sydney,2000,,,B,Gabriela SZABO,ROU,0:04:05
W,1500M,Los Angeles,1984,,,B,Maricica PUICA,ROU,0:04:04
W,1500M,Athens,2004,,,B,Maria CIONCAN,ROU,0:03:58
W,1500M,Athens,2004,,S,,Tatyana TOMASHOVA,RUS,0:03:58
W,1500M,Atlanta,1996,G,,,Svetlana MASTERKOVA,RUS,0:04:01
M,1500M,Paris,1924,,S,,Willy SCHÃRER,SUI,0:03:55
M,1500M,London,1948,,S,,Lennart STRAND,SWE,0:03:50
M,1500M,London,1948,G,,,Henry ERIKSSON,SWE,0:03:50
M,1500M,Tokyo,1964,,S,,Josef ODLOZIL,TCH,0:03:40
W,1500M,London,2012,,S,,Gamze BULUT,TUR,0:04:10
W,1500M,Beijing,2008,,S,,Iryna LISHCHYNSKA,UKR,0:04:02
W,1500M,Beijing,2008,,,B,Nataliya TOBIAS,UKR,0:04:02
W,1500M,Montreal,1976,G,,,Tatiana KAZANKINA,URS,0:04:05
W,1500M,Moscow,1980,G,,,Tatiana KAZANKINA,URS,0:03:57
W,1500M,Munich,1972,G,,,Lyudmila BRAGINA,URS,0:04:01
W,1500M,Moscow,1980,,,B,Nadezhda OLIZARENKO,URS,0:04:00
M,1500M,Mexico,1968,,S,,Jim RYUN,USA,0:03:38
M,1500M,Helsinki,1952,,S,,Robert MCMILLEN,USA,0:03:45
M,1500M,Berlin,1936,,S,,Glenn CUNNINGHAM,USA,0:03:48
M,1500M,London,2012,,S,,Leonel MANZANO,USA,0:03:35
M,1500M,Stockholm,1912,,S,,Abel KIVIAT,USA,0:03:57
M,1500M,St Louis,1904,,S,,William VERNER,USA,0:04:07
M,1500M,Athens,1896,,S,,Arthur BLAKE,USA,0:04:34
M,1500M,Rio,2016,G,,,Matthew CENTROWITZ,USA,0:03:50
M,1500M,London,1908,G,,,Melvin SHEPPARD,USA,0:04:03
M,1500M,St Louis,1904,G,,,James LIGHTBODY,USA,0:04:05
M,1500M,Antwerp,1920,,,B,Lawrence SHIELDS,USA,0:04:03
M,1500M,Paris,1900,,,B,John BRAY,USA,0:04:07
M,1500M,Stockholm,1912,,,B,Norman TABER,USA,0:03:57
M,1500M,St Louis,1904,,,B,Lacey HEARN,USA,None
W,1500M,Rio,2016,,,B,Jennifer SIMPSON,USA,0:04:11
M,3000M Steeplechase,Tokyo,1964,G,,,Gaston ROELANTS,BEL,0:08:31
W,3000M Steeplechase,Rio,2016,G,,,Ruth JEBET,BRN,0:09:00
M,3000M Steeplechase,Paris,1900,G,,,George ORTON,CAN,0:07:34
W,3000M Steeplechase,London,2012,,S,,Sofia ASSEFA,ETH,0:09:10
M,3000M Steeplechase,Moscow,1980,,,B,Eshetu TURA,ETH,0:08:14
M,3000M Steeplechase,Berlin,1936,,S,,Kaarlo Jalmari TUOMINEN,FIN,0:09:07
M,3000M Steeplechase,Amsterdam,1928,,S,,Paavo NURMI,FIN,0:09:31
M,3000M Steeplechase,Paris,1924,,S,,Elias KATZ,FIN,0:09:44
M,3000M Steeplechase,Berlin,1936,G,,,Volmari ISO-HOLLO,FIN,0:09:04
M,3000M Steeplechase,Amsterdam,1928,G,,,Toivo LOUKOLA,FIN,0:09:22
M,3000M Steeplechase,Los Angeles,1932,G,,,Volmari ISO-HOLLO,FIN,0:10:33
M,3000M Steeplechase,Paris,1924,G,,,Ville RITOLA,FIN,0:09:34
M,3000M Steeplechase,Amsterdam,1928,,,B,Ove ANDERSEN,FIN,0:09:36
M,3000M Steeplechase,Munich,1972,,,B,Tapio KANTANEN,FIN,0:08:25
M,3000M Steeplechase,Beijing,2008,,S,,Mahiedine MEKHISSI-BENABBAD,FRA,0:08:11
M,3000M Steeplechase,Los Angeles,1984,,S,,Joseph MAHMOUD,FRA,0:08:13
M,3000M Steeplechase,London,2012,,S,,Mahiedine MEKHISSI-BENABBAD,FRA,0:08:19
M,3000M Steeplechase,Rio,2016,,,B,Mahiedine MEKHISSI,FRA,0:08:11
M,3000M Steeplechase,Paris,1900,,,B,Jean CHASTANIE,FRA,None
M,3000M Steeplechase,Paris,1924,,,B,Paul BONTEMPS,FRA,0:09:45
M,3000M Steeplechase,Paris,1900,,S,,Sidney ROBINSON,GBR,0:07:38
M,3000M Steeplechase,Tokyo,1964,,S,,Maurice HERRIOTT,GBR,0:08:32
M,3000M Steeplechase,Los Angeles,1932,,S,,Thomas EVENSON,GBR,0:10:46
M,3000M Steeplechase,St Louis,1904,,S,,John DALY,GBR,0:07:41
M,3000M Steeplechase,Antwerp,1920,G,,,Percy HODGE,GBR,0:10:00
M,3000M Steeplechase,Melbourne / Stockholm,1956,G,,,Christopher William BRASHER,GBR,0:08:41
M,3000M Steeplechase,Helsinki,1952,,,B,John DISLEY,GBR,0:08:52
M,3000M Steeplechase,Montreal,1976,,,B,Frank BAUMGARTL,GDR,0:08:10
M,3000M Steeplechase,Berlin,1936,,,B,Alfred DOMPERT,GER,0:09:07
M,3000M Steeplechase,Melbourne / Stockholm,1956,,S,,SÃÂ¡ndor ROZSNYÃ?I,HUN,0:08:44
M,3000M Steeplechase,Antwerp,1920,,,B,Ernesto AMBROSINI,ITA,None
M,3000M Steeplechase,Atlanta,1996,,,B,Alessandro LAMBRUSCHINI,ITA,0:08:11
M,3000M Steeplechase,Sydney,2000,,S,,Wilson Boit KIPKETER,KEN,0:08:22
M,3000M Steeplechase,Barcelona,1992,,S,,Patrick SANG,KEN,0:08:10
M,3000M Steeplechase,Mexico,1968,,S,,Benjamin KOGO,KEN,0:08:52
M,3000M Steeplechase,Athens,2004,,S,,Brimin Kiprop KIPRUTO,KEN,0:08:06
M,3000M Steeplechase,Atlanta,1996,,S,,Moses KIPTANUI,KEN,0:08:08
M,3000M Steeplechase,Munich,1972,,S,,Ben JIPCHO,KEN,0:08:25
W,3000M Steeplechase,Rio,2016,,S,,Hyvin Kiyeng JEPKEMOI,KEN,0:09:07
W,3000M Steeplechase,Beijing,2008,,S,,Eunice JEPKORIR,KEN,0:09:07
M,3000M Steeplechase,Rio,2016,G,,,Conseslus KIPRUTO,KEN,0:08:03
M,3000M Steeplechase,Beijing,2008,G,,,Brimin Kiprop KIPRUTO,KEN,0:08:10
M,3000M Steeplechase,Sydney,2000,G,,,Reuben KOSGEI,KEN,0:08:21
M,3000M Steeplechase,Barcelona,1992,G,,,Matthew BIRIR,KEN,0:08:09
M,3000M Steeplechase,Los Angeles,1984,G,,,Julius KORIR,KEN,0:08:12
M,3000M Steeplechase,Mexico,1968,G,,,Amos BIWOTT,KEN,0:08:51
M,3000M Steeplechase,London,2012,G,,,Ezekiel KEMBOI,KEN,0:08:19
M,3000M Steeplechase,Athens,2004,G,,,Ezekiel KEMBOI,KEN,0:08:06
M,3000M Steeplechase,Atlanta,1996,G,,,Joseph KETER,KEN,0:08:07
M,3000M Steeplechase,Munich,1972,G,,,Kip KEINO,KEN,0:08:24
M,3000M Steeplechase,Beijing,2008,,,B,Richard Kipkemboi MATEELONG,KEN,0:08:11
M,3000M Steeplechase,Barcelona,1992,,,B,William MUTWOL,KEN,0:08:11
M,3000M Steeplechase,London,2012,,,B,Abel Kiprop MUTAI,KEN,0:08:20
M,3000M Steeplechase,Athens,2004,,,B,Paul Kipsiele KOECH,KEN,0:08:07
W,3000M Steeplechase,London,2012,,,B,Milcah Chemos CHEYWA,KEN,0:09:10
M,3000M Steeplechase,Sydney,2000,,,B,Ali EZZINE,MAR,0:08:22
M,3000M Steeplechase,Melbourne / Stockholm,1956,,,B,Ernst LARSEN,NOR,0:08:44
M,3000M Steeplechase,Montreal,1976,,S,,Bronislaw MALINOWSKI,POL,0:08:09
M,3000M Steeplechase,Rome,1960,G,,,Zdzislaw KRZYSZKOWIAK,POL,0:08:34
M,3000M Steeplechase,Moscow,1980,G,,,Bronislaw MALINOWSKI,POL,0:08:10
W,3000M Steeplechase,Beijing,2008,G,,,Gulnara SAMITOVA,RUS,0:08:59
M,3000M Steeplechase,London,1948,,S,,Fritz Erik ELMSÃ?TER,SWE,0:09:08
M,3000M Steeplechase,Montreal,1976,G,,,Anders GARDERUD,SWE,0:08:08
M,3000M Steeplechase,London,1948,G,,,Tore SJÃSTRAND,SWE,0:09:05
M,3000M Steeplechase,London,1948,,,B,Gote Ernst HAGSTROM,SWE,0:09:12
M,3000M Steeplechase,Moscow,1980,,S,,Filbert BAYI,TAN,0:08:13
W,3000M Steeplechase,London,2012,G,,,Habiba GHRIBI,TUN,0:09:08
M,3000M Steeplechase,Rome,1960,,S,,Nikolay SOKOLOV,URS,0:08:36
M,3000M Steeplechase,Helsinki,1952,,S,,Vladimir KAZANTSEV,URS,0:08:52
M,3000M Steeplechase,Rome,1960,,,B,Semyon RZISHCHIN,URS,0:08:42
M,3000M Steeplechase,Tokyo,1964,,,B,Ivan BELYAEV,URS,0:08:34
M,3000M Steeplechase,Rio,2016,,S,,Evan JAGER,USA,0:08:04
M,3000M Steeplechase,Antwerp,1920,,S,,Patrick FLYNN,USA,None
M,3000M Steeplechase,Helsinki,1952,G,,,Horace ASHENFELTER,USA,0:08:45
M,3000M Steeplechase,St Louis,1904,G,,,James LIGHTBODY,USA,0:07:40
M,3000M Steeplechase,Los Angeles,1984,,,B,Brian Lee DIEMER,USA,0:08:14
M,3000M Steeplechase,Mexico,1968,,,B,George YOUNG,USA,0:08:52
M,3000M Steeplechase,Los Angeles,1932,,,B,Joseph MCCLUSKEY,USA,0:10:46
M,3000M Steeplechase,St Louis,1904,,,B,Arthur NEWTON,USA,None
W,3000M Steeplechase,Rio,2016,,,B,Emma COBURN,USA,0:09:08
M,5000M,Sydney,2000,,S,,Ali SAIDI-SIEF,ALG,0:13:36
M,5000M,Atlanta,1996,G,,,Venuste NIYONGABO,BDI,0:13:08
M,5000M,London,1948,G,,,Gaston REIFF,BEL,0:14:18
W,5000M,Atlanta,1996,G,,,Junxia WANG,CHN,0:15:00
M,5000M,London,2012,,S,,Dejen GEBREMESKEL,ETH,0:13:42
M,5000M,Athens,2004,,S,,Kenenisa BEKELE,ETH,0:13:15
M,5000M,Beijing,2008,G,,,Kenenisa BEKELE,ETH,0:12:58
M,5000M,Sydney,2000,G,,,Millon WOLDE,ETH,0:13:36
M,5000M,Moscow,1980,G,,,Miruts YIFTER,ETH,0:13:21
W,5000M,Beijing,2008,G,,,Tirunesh DIBABA,ETH,0:15:41
W,5000M,London,2012,G,,,Meseret DEFAR,ETH,0:15:04
